transaction_id,customer_id,amount,transaction_date,status,plan
TX-1-1,C001,149,2024-11-23,paid,Growth
TX-2-1,C002,499,2024-02-27,paid,Enterprise
TX-2-2,C002,499,2024-03-28,paid,Enterprise
TX-2-3,C002,499,2024-04-27,paid,Enterprise
TX-2-4,C002,499,2024-05-27,paid,Enterprise
TX-2-5,C002,499,2024-06-26,paid,Enterprise
TX-2-6,C002,499,2024-07-26,paid,Enterprise
TX-2-7,C002,499,2024-08-25,paid,Enterprise
TX-2-8,C002,499,2024-09-24,paid,Enterprise
TX-2-9,C002,499,2024-10-24,paid,Enterprise
TX-2-10,C002,499,2024-11-23,paid,Enterprise
TX-3-1,C003,149,2024-01-13,paid,Growth
TX-3-2,C003,149,2024-02-12,paid,Growth
TX-3-3,C003,149,2024-03-13,paid,Growth
TX-3-4,C003,149,2024-04-12,paid,Growth
TX-3-5,C003,149,2024-05-12,paid,Growth
TX-3-6,C003,149,2024-06-11,paid,Growth
TX-3-7,C003,149,2024-07-11,paid,Growth
TX-3-8,C003,149,2024-08-10,paid,Growth
TX-3-9-R,C003,-149,2024-09-09,refunded,Growth
TX-3-9,C003,149,2024-09-09,paid,Growth
TX-3-10,C003,149,2024-10-09,paid,Growth
TX-3-11,C003,149,2024-11-08,paid,Growth
TX-4-1,C004,149,2024-05-20,paid,Growth
TX-4-2,C004,149,2024-06-19,paid,Growth
TX-4-3,C004,149,2024-07-19,paid,Growth
TX-4-4,C004,149,2024-08-18,paid,Growth
TX-4-5,C004,149,2024-09-17,paid,Growth
TX-4-5,C004,149,2024-09-17,paid,Growth
TX-4-6,C004,149,2024-10-17,paid,Growth
TX-4-7,C004,149,2024-11-16,paid,Growth
TX-5-1,C005,149,2024-05-05,paid,Growth
TX-5-2,C005,149,2024-06-04,paid,Growth
TX-5-3,C005,149,2024-07-04,paid,Growth
TX-5-4,C005,149,2024-08-03,paid,Growth
TX-5-5,C005,149,2024-09-02,paid,Growth
TX-5-6,C005,149,2024-10-02,paid,Growth
TX-5-7,C005,149,2024-11-01,paid,Growth
TX-5-8,C005,149,2024-12-01,paid,Growth
TX-6-1,C006,149,2024-04-24,paid,Growth
TX-6-2-R,C006,-149,2024-05-24,refunded,Growth
TX-6-2,C006,149,2024-05-24,paid,Growth
TX-6-3,C006,149,2024-06-23,paid,Growth
TX-6-4,C006,149,2024-07-23,paid,Growth
TX-6-5,C006,149,2024-08-22,paid,Growth
TX-6-6,C006,149,2024-09-21,paid,Growth
TX-6-7-R,C006,-149,2024-10-21,refunded,Growth
TX-6-7,C006,149,2024-10-21,paid,Growth
TX-6-8,C006,149,2024-11-20,paid,Growth
TX-7-1,C007,499,2024-03-12,paid,Enterprise
TX-7-2,C007,499,2024-04-11,paid,Enterprise
TX-7-3,C007,499,2024-05-11,paid,Enterprise
TX-7-4,C007,499,2024-06-10,paid,Enterprise
TX-7-5,C007,499,2024-07-10,paid,Enterprise
TX-7-6,C007,499,2024-08-09,paid,Enterprise
TX-7-7,C007,499,2024-09-08,paid,Enterprise
TX-7-8,C007,499,2024-10-08,paid,Enterprise
TX-7-9,C007,499,2024-11-07,paid,Enterprise
TX-8-1,C008,499,2024-02-22,paid,Enterprise
TX-8-2,C008,499,2024-03-23,paid,Enterprise
TX-8-3,C008,499,2024-04-22,paid,Enterprise
TX-8-4,C008,499,2024-05-22,paid,Enterprise
TX-8-5,C008,499,2024-06-21,paid,Enterprise
TX-8-6,C008,499,2024-07-21,paid,Enterprise
TX-8-7-R,C008,-499,2024-08-20,refunded,Enterprise
TX-8-7,C008,499,2024-08-20,paid,Enterprise
TX-8-8,C008,499,2024-09-19,paid,Enterprise
TX-8-9,C008,499,2024-10-19,paid,Enterprise
TX-8-10,C008,499,2024-11-18,paid,Enterprise
TX-9-1,C009,49,2024-12-12,paid,Starter
TX-10-1,C010,149,2024-10-06,paid,Growth
TX-10-2,C010,149,2024-11-05,paid,Growth
TX-11-1,C011,499,2024-02-14,paid,Enterprise
TX-11-2,C011,499,2024-03-15,paid,Enterprise
TX-11-3,C011,499,2024-04-14,paid,Enterprise
TX-11-4,C011,499,2024-05-14,paid,Enterprise
TX-11-5,C011,499,2024-06-13,paid,Enterprise
TX-11-6,C011,499,2024-07-13,paid,Enterprise
TX-11-7,C011,499,2024-08-12,paid,Enterprise
TX-11-8,C011,499,2024-09-11,paid,Enterprise
TX-11-9,C011,499,2024-10-11,paid,Enterprise
TX-11-10,C011,499,2024-11-10,paid,Enterprise
TX-12-1,C012,49,2024-10-29,paid,Starter
TX-12-2,C012,49,2024-11-28,paid,Starter
TX-13-1,C013,499,2024-08-04,paid,Enterprise
TX-13-2,C013,499,2024-09-03,paid,Enterprise
TX-13-2,C013,499,2024-09-03,paid,Enterprise
TX-13-3,C013,499,2024-10-03,paid,Enterprise
TX-13-4,C013,499,2024-11-02,paid,Enterprise
TX-14-1,C014,149,2024-01-17,paid,Growth
TX-14-2,C014,149,2024-02-16,paid,Growth
TX-14-3,C014,149,2024-03-17,paid,Growth
TX-14-4,C014,149,2024-04-16,paid,Growth
TX-14-5,C014,149,2024-05-16,paid,Growth
TX-14-6,C014,149,2024-06-15,paid,Growth
TX-14-7,C014,149,2024-07-15,paid,Growth
TX-14-8,C014,149,2024-08-14,paid,Growth
TX-14-9,C014,149,2024-09-13,paid,Growth
TX-14-10,C014,149,2024-10-13,paid,Growth
TX-14-11,C014,149,2024-11-12,paid,Growth
TX-15-1,C015,49,2024-01-16,paid,Starter
TX-15-2,C015,49,2024-02-15,paid,Starter
TX-15-3-R,C015,-49,2024-03-16,refunded,Starter
TX-15-3,C015,49,2024-03-16,paid,Starter
TX-15-4,C015,49,2024-04-15,paid,Starter
TX-15-5,C015,49,2024-05-15,paid,Starter
TX-15-6,C015,49,2024-06-14,paid,Starter
TX-15-6,C015,49,2024-06-14,paid,Starter
TX-15-7,C015,49,2024-07-14,paid,Starter
TX-15-8,C015,49,2024-08-13,paid,Starter
TX-15-9,C015,49,2024-09-12,paid,Starter
TX-15-10,C015,49,2024-10-12,paid,Starter
TX-15-11,C015,49,2024-11-11,paid,Starter
TX-16-1,C016,499,2024-02-17,paid,Enterprise
TX-16-2,C016,499,2024-03-18,paid,Enterprise
TX-16-3,C016,499,2024-04-17,paid,Enterprise
TX-16-4,C016,499,2024-05-17,paid,Enterprise
TX-16-5,C016,499,2024-06-16,paid,Enterprise
TX-16-6,C016,499,2024-07-16,paid,Enterprise
TX-16-7,C016,499,2024-08-15,paid,Enterprise
TX-16-8,C016,499,2024-09-14,paid,Enterprise
TX-16-9,C016,499,2024-10-14,paid,Enterprise
TX-16-10,C016,499,2024-11-13,paid,Enterprise
TX-17-1,C017,49,2024-04-21,paid,Starter
TX-17-2,C017,49,2024-05-21,paid,Starter
TX-17-3,C017,49,2024-06-20,paid,Starter
TX-17-4,C017,49,2024-07-20,paid,Starter
TX-17-5,C017,49,2024-08-19,paid,Starter
TX-17-6,C017,49,2024-09-18,paid,Starter
TX-17-7,C017,49,2024-10-18,paid,Starter
TX-17-8,C017,49,2024-11-17,paid,Starter
TX-18-1,C018,499,2024-04-29,paid,Enterprise
TX-18-2,C018,499,2024-05-29,paid,Enterprise
TX-18-3,C018,499,2024-06-28,paid,Enterprise
TX-18-4,C018,499,2024-07-28,paid,Enterprise
TX-18-5,C018,499,2024-08-27,paid,Enterprise
TX-18-6,C018,499,2024-09-26,paid,Enterprise
TX-18-7,C018,499,2024-10-26,paid,Enterprise
TX-18-8,C018,499,2024-11-25,paid,Enterprise
TX-19-1,C019,149,2024-09-15,paid,Growth
TX-19-2,C019,149,2024-10-15,paid,Growth
TX-19-3-R,C019,-149,2024-11-14,refunded,Growth
TX-19-3,C019,149,2024-11-14,paid,Growth
TX-20-1,C020,149,2024-11-04,paid,Growth
TX-20-1,C020,149,2024-11-04,paid,Growth
TX-21-1,C021,49,2024-01-14,paid,Starter
TX-21-2,C021,49,2024-02-13,paid,Starter
TX-21-3,C021,49,2024-03-14,paid,Starter
TX-21-4,C021,49,2024-04-13,paid,Starter
TX-21-5,C021,49,2024-05-13,paid,Starter
TX-21-6,C021,49,2024-06-12,paid,Starter
TX-21-7,C021,49,2024-07-12,paid,Starter
TX-21-8,C021,49,2024-08-11,paid,Starter
TX-21-9,C021,49,2024-09-10,paid,Starter
TX-21-10,C021,49,2024-10-10,paid,Starter
TX-21-11,C021,49,2024-11-09,paid,Starter
TX-22-1,C022,499,2024-10-14,paid,Enterprise
TX-22-2,C022,499,2024-11-13,paid,Enterprise
TX-23-1,C023,49,2024-04-11,paid,Starter
TX-23-2,C023,49,2024-05-11,paid,Starter
TX-23-3,C023,49,2024-06-10,paid,Starter
TX-23-4,C023,49,2024-07-10,paid,Starter
TX-23-5,C023,49,2024-08-09,paid,Starter
TX-23-6,C023,49,2024-09-08,paid,Starter
TX-23-7,C023,49,2024-10-08,paid,Starter
TX-23-8,C023,49,2024-11-07,paid,Starter
TX-24-1,C024,499,2024-11-28,paid,Enterprise
TX-25-1,C025,499,2024-12-25,paid,Enterprise
TX-25-1,C025,499,2024-12-25,paid,Enterprise
TX-26-1,C026,499,2024-10-06,paid,Enterprise
TX-26-2,C026,499,2024-11-05,paid,Enterprise
TX-27-1,C027,499,2024-08-02,paid,Enterprise
TX-27-2,C027,499,2024-09-01,paid,Enterprise
TX-27-3,C027,499,2024-10-01,paid,Enterprise
TX-27-4,C027,499,2024-10-31,paid,Enterprise
TX-27-5,C027,499,2024-11-30,paid,Enterprise
TX-28-1,C028,149,2024-04-22,paid,Growth
TX-28-2,C028,149,2024-05-22,paid,Growth
TX-28-3,C028,149,2024-06-21,paid,Growth
TX-28-4,C028,149,2024-07-21,paid,Growth
TX-28-5,C028,149,2024-08-20,paid,Growth
TX-28-6,C028,149,2024-09-19,paid,Growth
TX-28-7,C028,149,2024-10-19,paid,Growth
TX-28-8,C028,149,2024-11-18,paid,Growth
TX-29-1,C029,149,2024-08-17,paid,Growth
TX-29-2,C029,149,2024-09-16,paid,Growth
TX-29-3,C029,149,2024-10-16,paid,Growth
TX-29-4,C029,149,2024-11-15,paid,Growth
TX-30-1,C030,149,2024-10-28,paid,Growth
TX-30-2,C030,149,2024-11-27,paid,Growth
TX-31-1,C031,499,2024-05-22,paid,Enterprise
TX-31-2,C031,499,2024-06-21,paid,Enterprise
TX-31-3,C031,499,2024-07-21,paid,Enterprise
TX-31-4,C031,499,2024-08-20,paid,Enterprise
TX-31-5,C031,499,2024-09-19,paid,Enterprise
TX-31-6,C031,499,2024-10-19,paid,Enterprise
TX-31-7,C031,499,2024-11-18,paid,Enterprise
TX-32-1,C032,149,2024-01-04,paid,Growth
TX-32-2,C032,149,2024-02-03,paid,Growth
TX-32-3,C032,149,2024-03-04,paid,Growth
TX-32-4,C032,149,2024-04-03,paid,Growth
TX-32-5,C032,149,2024-05-03,paid,Growth
TX-32-6,C032,149,2024-06-02,paid,Growth
TX-32-7,C032,149,2024-07-02,paid,Growth
TX-32-8,C032,149,2024-08-01,paid,Growth
TX-32-9,C032,149,2024-08-31,paid,Growth
TX-32-10,C032,149,2024-09-30,paid,Growth
TX-32-11,C032,149,2024-10-30,paid,Growth
TX-32-12-R,C032,-149,2024-11-29,refunded,Growth
TX-32-12,C032,149,2024-11-29,paid,Growth
TX-33-1,C033,499,2024-03-22,paid,Enterprise
TX-33-2,C033,499,2024-04-21,paid,Enterprise
TX-33-3,C033,499,2024-05-21,paid,Enterprise
TX-33-4,C033,499,2024-06-20,paid,Enterprise
TX-33-5,C033,499,2024-07-20,paid,Enterprise
TX-33-6-R,C033,-499,2024-08-19,refunded,Enterprise
TX-33-6,C033,499,2024-08-19,paid,Enterprise
TX-33-7,C033,499,2024-09-18,paid,Enterprise
TX-33-8,C033,499,2024-10-18,paid,Enterprise
TX-33-9,C033,499,2024-11-17,paid,Enterprise
TX-34-1,C034,49,2024-12-23,paid,Starter
TX-35-1,C035,149,2024-08-04,paid,Growth
TX-35-2,C035,149,2024-09-03,paid,Growth
TX-35-3,C035,149,2024-10-03,paid,Growth
TX-35-4,C035,149,2024-11-02,paid,Growth
TX-35-4,C035,149,2024-11-02,paid,Growth
TX-36-1,C036,149,2024-06-23,paid,Growth
TX-36-2,C036,149,2024-07-23,paid,Growth
TX-36-3,C036,149,2024-08-22,paid,Growth
TX-36-4,C036,149,2024-09-21,paid,Growth
TX-36-5,C036,149,2024-10-21,paid,Growth
TX-36-6,C036,149,2024-11-20,paid,Growth
TX-37-1,C037,149,2024-05-22,paid,Growth
TX-37-2,C037,149,2024-06-21,paid,Growth
TX-37-3,C037,149,2024-07-21,paid,Growth
TX-37-3,C037,149,2024-07-21,paid,Growth
TX-37-4,C037,149,2024-08-20,paid,Growth
TX-37-5-R,C037,-149,2024-09-19,refunded,Growth
TX-37-5,C037,149,2024-09-19,paid,Growth
TX-37-6,C037,149,2024-10-19,paid,Growth
TX-37-7,C037,149,2024-11-18,paid,Growth
TX-38-1,C038,149,2024-03-20,paid,Growth
TX-38-2,C038,149,2024-04-19,paid,Growth
TX-38-3,C038,149,2024-05-19,paid,Growth
TX-38-4,C038,149,2024-06-18,paid,Growth
TX-38-5,C038,149,2024-07-18,paid,Growth
TX-38-6,C038,149,2024-08-17,paid,Growth
TX-38-7-R,C038,-149,2024-09-16,refunded,Growth
TX-38-7,C038,149,2024-09-16,paid,Growth
TX-38-8-R,C038,-149,2024-10-16,refunded,Growth
TX-38-8,C038,149,2024-10-16,paid,Growth
TX-38-9,C038,149,2024-11-15,paid,Growth
TX-39-1,C039,149,2024-04-20,paid,Growth
TX-39-2,C039,149,2024-05-20,paid,Growth
TX-39-3,C039,149,2024-06-19,paid,Growth
TX-39-4,C039,149,2024-07-19,paid,Growth
TX-39-5,C039,149,2024-08-18,paid,Growth
TX-39-6,C039,149,2024-09-17,paid,Growth
TX-39-7,C039,149,2024-10-17,paid,Growth
TX-39-8,C039,149,2024-11-16,paid,Growth
TX-40-1,C040,49,2024-06-21,paid,Starter
TX-40-2,C040,49,2024-07-21,paid,Starter
TX-40-3,C040,49,2024-08-20,paid,Starter
TX-40-4,C040,49,2024-09-19,paid,Starter
TX-40-5,C040,49,2024-10-19,paid,Starter
TX-40-6,C040,49,2024-11-18,paid,Starter
TX-41-1,C041,499,2024-02-22,paid,Enterprise
TX-41-2,C041,499,2024-03-23,paid,Enterprise
TX-41-3,C041,499,2024-04-22,paid,Enterprise
TX-41-4-R,C041,-499,2024-05-22,refunded,Enterprise
TX-41-4,C041,499,2024-05-22,paid,Enterprise
TX-41-5,C041,499,2024-06-21,paid,Enterprise
TX-41-6,C041,499,2024-07-21,paid,Enterprise
TX-41-7,C041,499,2024-08-20,paid,Enterprise
TX-41-8,C041,499,2024-09-19,paid,Enterprise
TX-41-9,C041,499,2024-10-19,paid,Enterprise
TX-41-10,C041,499,2024-11-18,paid,Enterprise
TX-42-1,C042,49,2024-02-17,paid,Starter
TX-42-2,C042,49,2024-03-18,paid,Starter
TX-42-3,C042,49,2024-04-17,paid,Starter
TX-42-4,C042,49,2024-05-17,paid,Starter
TX-42-5,C042,49,2024-06-16,paid,Starter
TX-42-6,C042,49,2024-07-16,paid,Starter
TX-42-7,C042,49,2024-08-15,paid,Starter
TX-42-8,C042,49,2024-09-14,paid,Starter
TX-42-9,C042,49,2024-10-14,paid,Starter
TX-42-10,C042,49,2024-11-13,paid,Starter
TX-43-1,C043,499,2024-07-13,paid,Enterprise
TX-43-2,C043,499,2024-08-12,paid,Enterprise
TX-43-3,C043,499,2024-09-11,paid,Enterprise
TX-43-4,C043,499,2024-10-11,paid,Enterprise
TX-43-5,C043,499,2024-11-10,paid,Enterprise
TX-44-1,C044,499,2024-02-19,paid,Enterprise
TX-44-1,C044,499,2024-02-19,paid,Enterprise
TX-44-2,C044,499,2024-03-20,paid,Enterprise
TX-44-3,C044,499,2024-04-19,paid,Enterprise
TX-44-4,C044,499,2024-05-19,paid,Enterprise
TX-44-5,C044,499,2024-06-18,paid,Enterprise
TX-44-6,C044,499,2024-07-18,paid,Enterprise
TX-44-7,C044,499,2024-08-17,paid,Enterprise
TX-44-8-R,C044,-499,2024-09-16,refunded,Enterprise
TX-44-8,C044,499,2024-09-16,paid,Enterprise
TX-44-9,C044,499,2024-10-16,paid,Enterprise
TX-44-10,C044,499,2024-11-15,paid,Enterprise
TX-45-1,C045,499,2024-07-02,paid,Enterprise
TX-45-2,C045,499,2024-08-01,paid,Enterprise
TX-45-3,C045,499,2024-08-31,paid,Enterprise
TX-45-3,C045,499,2024-08-31,paid,Enterprise
TX-45-4,C045,499,2024-09-30,paid,Enterprise
