transaction_id,customer_id,amount,transaction_date,status,plan
TX-45-5,C045,499,2024-10-30,paid,Enterprise
TX-45-6,C045,499,2024-11-29,paid,Enterprise
TX-46-1,C046,149,2024-06-25,paid,Growth
TX-46-2,C046,149,2024-07-25,paid,Growth
TX-46-3-R,C046,-149,2024-08-24,refunded,Growth
TX-46-3,C046,149,2024-08-24,paid,Growth
TX-46-4,C046,149,2024-09-23,paid,Growth
TX-46-5,C046,149,2024-10-23,paid,Growth
TX-46-6,C046,149,2024-11-22,paid,Growth
TX-47-1,C047,149,2024-11-05,paid,Growth
TX-48-1,C048,499,2024-05-15,paid,Enterprise
TX-48-2,C048,499,2024-06-14,paid,Enterprise
TX-48-3,C048,499,2024-07-14,paid,Enterprise
TX-48-4,C048,499,2024-08-13,paid,Enterprise
TX-48-5,C048,499,2024-09-12,paid,Enterprise
TX-48-6,C048,499,2024-10-12,paid,Enterprise
TX-48-7,C048,499,2024-11-11,paid,Enterprise
TX-49-1,C049,499,2024-01-23,paid,Enterprise
TX-49-2,C049,499,2024-02-22,paid,Enterprise
TX-49-3,C049,499,2024-03-23,paid,Enterprise
TX-49-4,C049,499,2024-04-22,paid,Enterprise
TX-49-5,C049,499,2024-05-22,paid,Enterprise
TX-49-6,C049,499,2024-06-21,paid,Enterprise
TX-49-7,C049,499,2024-07-21,paid,Enterprise
TX-49-8,C049,499,2024-08-20,paid,Enterprise
TX-49-9,C049,499,2024-09-19,paid,Enterprise
TX-49-10,C049,499,2024-10-19,paid,Enterprise
TX-49-11,C049,499,2024-11-18,paid,Enterprise
TX-50-1,C050,49,2024-08-23,paid,Starter
TX-50-2,C050,49,2024-09-22,paid,Starter
TX-50-3,C050,49,2024-10-22,paid,Starter
TX-50-4,C050,49,2024-11-21,paid,Starter
TX-51-1,C051,499,2024-10-01,paid,Enterprise
TX-51-2,C051,499,2024-10-31,paid,Enterprise
TX-51-3,C051,499,2024-11-30,paid,Enterprise
TX-52-1,C052,149,2024-03-04,paid,Growth
TX-52-2,C052,149,2024-04-03,paid,Growth
TX-52-3,C052,149,2024-05-03,paid,Growth
TX-52-4,C052,149,2024-06-02,paid,Growth
TX-52-5,C052,149,2024-07-02,paid,Growth
TX-52-6,C052,149,2024-08-01,paid,Growth
TX-52-7-R,C052,-149,2024-08-31,refunded,Growth
TX-52-7,C052,149,2024-08-31,paid,Growth
TX-52-8,C052,149,2024-09-30,paid,Growth
TX-52-9,C052,149,2024-10-30,paid,Growth
TX-52-10,C052,149,2024-11-29,paid,Growth
TX-53-1,C053,49,2024-07-12,paid,Starter
TX-53-2,C053,49,2024-08-11,paid,Starter
TX-53-3,C053,49,2024-09-10,paid,Starter
TX-53-4,C053,49,2024-10-10,paid,Starter
TX-53-5,C053,49,2024-11-09,paid,Starter
TX-54-1,C054,49,2024-02-10,paid,Starter
TX-54-2,C054,49,2024-03-11,paid,Starter
TX-54-3,C054,49,2024-04-10,paid,Starter
TX-54-4,C054,49,2024-05-10,paid,Starter
TX-54-5,C054,49,2024-06-09,paid,Starter
TX-54-6,C054,49,2024-07-09,paid,Starter
TX-54-7,C054,49,2024-08-08,paid,Starter
TX-54-8,C054,49,2024-09-07,paid,Starter
TX-54-9,C054,49,2024-10-07,paid,Starter
TX-54-10,C054,49,2024-11-06,paid,Starter
TX-55-1,C055,499,2024-10-09,paid,Enterprise
TX-55-2,C055,499,2024-11-08,paid,Enterprise
TX-56-1,C056,49,2024-05-30,paid,Starter
TX-56-2,C056,49,2024-06-29,paid,Starter
TX-56-3,C056,49,2024-07-29,paid,Starter
TX-56-3,C056,49,2024-07-29,paid,Starter
TX-56-4,C056,49,2024-08-28,paid,Starter
TX-56-5,C056,49,2024-09-27,paid,Starter
TX-56-6,C056,49,2024-10-27,paid,Starter
TX-56-7,C056,49,2024-11-26,paid,Starter
TX-57-1-R,C057,-499,2024-11-17,refunded,Enterprise
TX-57-1,C057,499,2024-11-17,paid,Enterprise
TX-57-1,C057,499,2024-11-17,paid,Enterprise
TX-58-1,C058,49,2024-11-12,paid,Starter
TX-59-1,C059,499,2024-07-04,paid,Enterprise
TX-59-2,C059,499,2024-08-03,paid,Enterprise
TX-59-3,C059,499,2024-09-02,paid,Enterprise
TX-59-4,C059,499,2024-10-02,paid,Enterprise
TX-59-5,C059,499,2024-11-01,paid,Enterprise
TX-59-6,C059,499,2024-12-01,paid,Enterprise
TX-60-1,C060,149,2024-10-22,paid,Growth
TX-60-2,C060,149,2024-11-21,paid,Growth
TX-61-1,C061,149,2024-04-08,paid,Growth
TX-61-2,C061,149,2024-05-08,paid,Growth
TX-61-3,C061,149,2024-06-07,paid,Growth
TX-61-4,C061,149,2024-07-07,paid,Growth
TX-61-5,C061,149,2024-08-06,paid,Growth
TX-61-6,C061,149,2024-09-05,paid,Growth
TX-61-7,C061,149,2024-10-05,paid,Growth
TX-61-8,C061,149,2024-11-04,paid,Growth
TX-62-1,C062,49,2024-12-26,paid,Starter
TX-63-1,C063,149,2024-02-05,paid,Growth
TX-63-2,C063,149,2024-03-06,paid,Growth
TX-63-3,C063,149,2024-04-05,paid,Growth
TX-63-4,C063,149,2024-05-05,paid,Growth
TX-63-5,C063,149,2024-06-04,paid,Growth
TX-63-6,C063,149,2024-07-04,paid,Growth
TX-63-7,C063,149,2024-08-03,paid,Growth
TX-63-8,C063,149,2024-09-02,paid,Growth
TX-63-9,C063,149,2024-10-02,paid,Growth
TX-63-10-R,C063,-149,2024-11-01,refunded,Growth
TX-63-10,C063,149,2024-11-01,paid,Growth
TX-63-11,C063,149,2024-12-01,paid,Growth
TX-64-1,C064,49,2024-01-24,paid,Starter
TX-64-2,C064,49,2024-02-23,paid,Starter
TX-64-3,C064,49,2024-03-24,paid,Starter
TX-64-4,C064,49,2024-04-23,paid,Starter
TX-64-5,C064,49,2024-05-23,paid,Starter
TX-64-6,C064,49,2024-06-22,paid,Starter
TX-64-7,C064,49,2024-07-22,paid,Starter
TX-64-8,C064,49,2024-08-21,paid,Starter
TX-64-9,C064,49,2024-09-20,paid,Starter
TX-64-10,C064,49,2024-10-20,paid,Starter
TX-64-11,C064,49,2024-11-19,paid,Starter
TX-65-1,C065,499,2024-12-04,paid,Enterprise
TX-66-1,C066,149,2024-04-26,paid,Growth
TX-66-2,C066,149,2024-05-26,paid,Growth
TX-66-3,C066,149,2024-06-25,paid,Growth
TX-66-4,C066,149,2024-07-25,paid,Growth
TX-66-5,C066,149,2024-08-24,paid,Growth
TX-66-6,C066,149,2024-09-23,paid,Growth
TX-66-7,C066,149,2024-10-23,paid,Growth
TX-66-8,C066,149,2024-11-22,paid,Growth
TX-67-1,C067,149,2024-05-28,paid,Growth
TX-67-2,C067,149,2024-06-27,paid,Growth
TX-67-3,C067,149,2024-07-27,paid,Growth
TX-67-4,C067,149,2024-08-26,paid,Growth
TX-67-5,C067,149,2024-09-25,paid,Growth
TX-67-6,C067,149,2024-10-25,paid,Growth
TX-67-7,C067,149,2024-11-24,paid,Growth
TX-68-1,C068,49,2024-02-10,paid,Starter
TX-68-2,C068,49,2024-03-11,paid,Starter
TX-68-3,C068,49,2024-04-10,paid,Starter
TX-68-4,C068,49,2024-05-10,paid,Starter
TX-68-5,C068,49,2024-06-09,paid,Starter
TX-68-6,C068,49,2024-07-09,paid,Starter
TX-68-7,C068,49,2024-08-08,paid,Starter
TX-68-8,C068,49,2024-09-07,paid,Starter
TX-68-9-R,C068,-49,2024-10-07,refunded,Starter
TX-68-9,C068,49,2024-10-07,paid,Starter
TX-68-10,C068,49,2024-11-06,paid,Starter
TX-69-1,C069,149,2024-04-29,paid,Growth
TX-69-2,C069,149,2024-05-29,paid,Growth
TX-69-3,C069,149,2024-06-28,paid,Growth
TX-69-4-R,C069,-149,2024-07-28,refunded,Growth
TX-69-4,C069,149,2024-07-28,paid,Growth
TX-69-5,C069,149,2024-08-27,paid,Growth
TX-69-6,C069,149,2024-09-26,paid,Growth
TX-69-7,C069,149,2024-10-26,paid,Growth
TX-69-8,C069,149,2024-11-25,paid,Growth
TX-70-1,C070,149,2024-02-21,paid,Growth
TX-70-2,C070,149,2024-03-22,paid,Growth
TX-70-3,C070,149,2024-04-21,paid,Growth
TX-70-4,C070,149,2024-05-21,paid,Growth
TX-70-5,C070,149,2024-06-20,paid,Growth
TX-70-6,C070,149,2024-07-20,paid,Growth
TX-70-7,C070,149,2024-08-19,paid,Growth
TX-70-8,C070,149,2024-09-18,paid,Growth
TX-70-9,C070,149,2024-10-18,paid,Growth
TX-70-10,C070,149,2024-11-17,paid,Growth
TX-71-1,C071,49,2024-07-13,paid,Starter
TX-71-2,C071,49,2024-08-12,paid,Starter
TX-71-3,C071,49,2024-09-11,paid,Starter
TX-71-4,C071,49,2024-10-11,paid,Starter
TX-71-5,C071,49,2024-11-10,paid,Starter
TX-71-5,C071,49,2024-11-10,paid,Starter
TX-72-1,C072,49,2024-05-22,paid,Starter
TX-72-2,C072,49,2024-06-21,paid,Starter
TX-72-3,C072,49,2024-07-21,paid,Starter
TX-72-4,C072,49,2024-08-20,paid,Starter
TX-72-5,C072,49,2024-09-19,paid,Starter
TX-72-6-R,C072,-49,2024-10-19,refunded,Starter
TX-72-6,C072,49,2024-10-19,paid,Starter
TX-72-7,C072,49,2024-11-18,paid,Starter
TX-73-1,C073,499,2024-08-20,paid,Enterprise
TX-73-2,C073,499,2024-09-19,paid,Enterprise
TX-73-2,C073,499,2024-09-19,paid,Enterprise
TX-73-3,C073,499,2024-10-19,paid,Enterprise
TX-73-4,C073,499,2024-11-18,paid,Enterprise
TX-74-1,C074,149,2024-11-21,paid,Growth
TX-75-1,C075,149,2024-07-05,paid,Growth
TX-75-2,C075,149,2024-08-04,paid,Growth
TX-75-3,C075,149,2024-09-03,paid,Growth
TX-75-4,C075,149,2024-10-03,paid,Growth
TX-75-5,C075,149,2024-11-02,paid,Growth
TX-76-1,C076,499,2024-03-24,paid,Enterprise
TX-76-2,C076,499,2024-04-23,paid,Enterprise
TX-76-3,C076,499,2024-05-23,paid,Enterprise
TX-76-4,C076,499,2024-06-22,paid,Enterprise
TX-76-5,C076,499,2024-07-22,paid,Enterprise
TX-76-6,C076,499,2024-08-21,paid,Enterprise
TX-76-7,C076,499,2024-09-20,paid,Enterprise
TX-76-8,C076,499,2024-10-20,paid,Enterprise
TX-76-9,C076,499,2024-11-19,paid,Enterprise
TX-77-1,C077,49,2024-07-08,paid,Starter
TX-77-2,C077,49,2024-08-07,paid,Starter
TX-77-3,C077,49,2024-09-06,paid,Starter
TX-77-4,C077,49,2024-10-06,paid,Starter
TX-77-5,C077,49,2024-11-05,paid,Starter
TX-78-1,C078,499,2024-06-30,paid,Enterprise
TX-78-2,C078,499,2024-07-30,paid,Enterprise
TX-78-3,C078,499,2024-08-29,paid,Enterprise
TX-78-4,C078,499,2024-09-28,paid,Enterprise
TX-78-5,C078,499,2024-10-28,paid,Enterprise
TX-78-6-R,C078,-499,2024-11-27,refunded,Enterprise
TX-78-6,C078,499,2024-11-27,paid,Enterprise
TX-79-1,C079,49,2024-04-17,paid,Starter
TX-79-2,C079,49,2024-05-17,paid,Starter
TX-79-3,C079,49,2024-06-16,paid,Starter
TX-79-4,C079,49,2024-07-16,paid,Starter
TX-79-5,C079,49,2024-08-15,paid,Starter
TX-79-6,C079,49,2024-09-14,paid,Starter
TX-79-7,C079,49,2024-10-14,paid,Starter
TX-79-8,C079,49,2024-11-13,paid,Starter
TX-80-1,C080,149,2024-12-09,paid,Growth
TX-81-1,C081,499,2024-05-16,paid,Enterprise
TX-81-2,C081,499,2024-06-15,paid,Enterprise
TX-81-3,C081,499,2024-07-15,paid,Enterprise
TX-81-4,C081,499,2024-08-14,paid,Enterprise
TX-81-5,C081,499,2024-09-13,paid,Enterprise
TX-81-6,C081,499,2024-10-13,paid,Enterprise
TX-81-7,C081,499,2024-11-12,paid,Enterprise
TX-82-1,C082,149,2024-12-25,paid,Growth
TX-83-1-R,C083,-149,2024-12-15,refunded,Growth
TX-83-1,C083,149,2024-12-15,paid,Growth
TX-84-1,C084,149,2024-11-27,paid,Growth
TX-85-1,C085,499,2024-02-06,paid,Enterprise
TX-85-2,C085,499,2024-03-07,paid,Enterprise
TX-85-3,C085,499,2024-04-06,paid,Enterprise
TX-85-4,C085,499,2024-05-06,paid,Enterprise
TX-85-5,C085,499,2024-06-05,paid,Enterprise
TX-85-6,C085,499,2024-07-05,paid,Enterprise
TX-85-7,C085,499,2024-08-04,paid,Enterprise
TX-85-8,C085,499,2024-09-03,paid,Enterprise
TX-85-9,C085,499,2024-10-03,paid,Enterprise
TX-85-10,C085,499,2024-11-02,paid,Enterprise
TX-86-1,C086,149,2024-11-07,paid,Growth
TX-87-1,C087,49,2024-11-21,paid,Starter
TX-88-1,C088,499,2024-03-28,paid,Enterprise
TX-88-2-R,C088,-499,2024-04-27,refunded,Enterprise
TX-88-2,C088,499,2024-04-27,paid,Enterprise
TX-88-3,C088,499,2024-05-27,paid,Enterprise
TX-88-4,C088,499,2024-06-26,paid,Enterprise
TX-88-5,C088,499,2024-07-26,paid,Enterprise
TX-88-6,C088,499,2024-08-25,paid,Enterprise
TX-88-7,C088,499,2024-09-24,paid,Enterprise
TX-88-8,C088,499,2024-10-24,paid,Enterprise
TX-88-9,C088,499,2024-11-23,paid,Enterprise
TX-89-1,C089,49,2024-09-30,paid,Starter
TX-89-2,C089,49,2024-10-30,paid,Starter
TX-89-3,C089,49,2024-11-29,paid,Starter
TX-90-1,C090,149,2024-05-05,paid,Growth
TX-90-2,C090,149,2024-06-04,paid,Growth
TX-90-3,C090,149,2024-07-04,paid,Growth
TX-90-4,C090,149,2024-08-03,paid,Growth
TX-90-5,C090,149,2024-09-02,paid,Growth
TX-90-6,C090,149,2024-10-02,paid,Growth
TX-90-6,C090,149,2024-10-02,paid,Growth
TX-90-7,C090,149,2024-11-01,paid,Growth
TX-90-8,C090,149,2024-12-01,paid,Growth
TX-91-1,C091,499,2024-03-24,paid,Enterprise
TX-91-2,C091,499,2024-04-23,paid,Enterprise
TX-91-3,C091,499,2024-05-23,paid,Enterprise
TX-91-4,C091,499,2024-06-22,paid,Enterprise
TX-91-5,C091,499,2024-07-22,paid,Enterprise
TX-91-6,C091,499,2024-08-21,paid,Enterprise
TX-91-7,C091,499,2024-09-20,paid,Enterprise
TX-91-8,C091,499,2024-10-20,paid,Enterprise
TX-91-9,C091,499,2024-11-19,paid,Enterprise
TX-92-1,C092,49,2024-08-24,paid,Starter
TX-92-2,C092,49,2024-09-23,paid,Starter
TX-92-3,C092,49,2024-10-23,paid,Starter
TX-92-4,C092,49,2024-11-22,paid,Starter
TX-93-1,C093,149,2024-07-13,paid,Growth
TX-93-2,C093,149,2024-08-12,paid,Growth
TX-93-3,C093,149,2024-09-11,paid,Growth
TX-93-4,C093,149,2024-10-11,paid,Growth
TX-93-5,C093,149,2024-11-10,paid,Growth
TX-94-1,C094,499,2024-05-18,paid,Enterprise
TX-94-2,C094,499,2024-06-17,paid,Enterprise
TX-94-3,C094,499,2024-07-17,paid,Enterprise
TX-94-4,C094,499,2024-08-16,paid,Enterprise
TX-94-5,C094,499,2024-09-15,paid,Enterprise
TX-94-5,C094,499,2024-09-15,paid,Enterprise
TX-94-6-R,C094,-499,2024-10-15,refunded,Enterprise
TX-94-6,C094,499,2024-10-15,paid,Enterprise
TX-94-7,C094,499,2024-11-14,paid,Enterprise
TX-95-1,C095,499,2024-11-23,paid,Enterprise
TX-96-1,C096,149,2024-12-18,paid,Growth
TX-97-1,C097,499,2024-10-12,paid,Enterprise
TX-97-2,C097,499,2024-11-11,paid,Enterprise
TX-98-1,C098,149,2024-04-22,paid,Growth
TX-98-2,C098,149,2024-05-22,paid,Growth
TX-98-3,C098,149,2024-06-21,paid,Growth
TX-98-4,C098,149,2024-07-21,paid,Growth
TX-98-5,C098,149,2024-08-20,paid,Growth
TX-98-6,C098,149,2024-09-19,paid,Growth
TX-98-7,C098,149,2024-10-19,paid,Growth
TX-98-8,C098,149,2024-11-18,paid,Growth
TX-99-1,C099,49,2024-12-16,paid,Starter
TX-100-1,C100,49,2024-06-15,paid,Starter
TX-100-2,C100,49,2024-07-15,paid,Starter
TX-100-3,C100,49,2024-08-14,paid,Starter
TX-100-4,C100,49,2024-09-13,paid,Starter
TX-100-5,C100,49,2024-10-13,paid,Starter
TX-100-6,C100,49,2024-11-12,paid,Starter
TX-101-1,C101,49,2024-06-01,paid,Starter
TX-102-1,C102,49,2024-06-01,paid,Starter
TX-103-1,C103,49,2024-06-01,paid,Starter
TX-104-1,C104,49,2024-06-01,paid,Starter
TX-105-1,C105,49,2024-06-01,paid,Starter
