customer_id,company_name,industry,city,plan,pipeline_stage,signup_date,account_manager
CUST-001,Company 1,Construction,Toronto,Starter,closed_won,23/11/2024,AM-4
CUST-002,Company 2,Retail,Calgary,Starter,,2024-02-27,AM-5
CUST-003,Company 3,Education,Vancouver,Starter,Closed Won,2024-01-13,AM-4
CUST-004,Company 4,Education,Edmonton,Starter,Demo,2024-05-20,AM-2
CUST-005,Company 5,Education,Ottawa,Enterprise,Qualified,2024-05-05,AM-5
CUST-006,Company 6,Finance,Ottawa,Growth,Demo,2024-04-24,AM-2
CUST-007,Company 7,Logistics,Edmonton,Starter,Closed Lost,2024-03-12,AM-1
CUST-008,Company 8,Healthcare,Montreal,Starter,closed_won,2024-02-22,AM-4
CUST-009,Company 9,Logistics,Calgary,Growth,Demo,2024-12-12,AM-4
CUST-010,Company 10,Logistics,Vancouver,Enterprise,Won,2024-10-06,AM-1
CUST-011,Company 11,Education,Montreal,Starter,Closed Lost,14/02/2024,AM-5
CUST-012,Company 12,Retail,Winnipeg,Enterprise,Demo,2024-10-29,AM-3
CUST-013,Company 13,Finance,Toronto,Growth,Lead,2024-08-04,AM-3
CUST-014,Company 14,Logistics,Winnipeg,Starter,Proposal,2024-01-17,AM-1
CUST-015,Company 15,Education,Vancouver,Enterprise,Proposal,2024-01-16,AM-2
CUST-016,Company 16,Healthcare,Vancouver,Starter,Closed Won,2024-02-17,AM-5
CUST-017,Company 17,Construction,Ottawa,Growth,Proposal,2024-04-21,AM-1
CUST-018,Company 18,Retail,Winnipeg,Growth,Qualified,2024-04-29,AM-2
CUST-019,Company 19,Logistics,Calgary,Starter,Closed Lost,2024-09-15,AM-1
CUST-020,Company 20,Logistics,Winnipeg,Starter,Lead,2024-11-04,AM-4
CUST-021,Company 21,Logistics,Toronto,Growth,Closed Won,14/01/2024,AM-5
CUST-022,Company 22,Finance,Toronto,Enterprise,Closed Lost,2024-10-14,AM-2
CUST-023,Company 23,Education,Vancouver,Growth,proposal,2024-04-11,AM-3
CUST-024,Company 24,Finance,Ottawa,Growth,Lead,2024-11-28,AM-2
CUST-025,Company 25,Construction,Vancouver,Starter,Closed Won,2024-12-25,AM-2
CUST-026,Company 26,Logistics,Toronto,Starter,Lead,2024-10-06,AM-1
CUST-027,Company 27,Healthcare,Calgary,Starter,Won,2024-08-02,AM-1
CUST-028,Company 28,Logistics,Toronto,Growth,Closed Lost,2024-04-22,AM-2
CUST-029,Company 29,Logistics,Toronto,Enterprise,QUALIFIED,2024-08-17,AM-5
CUST-030,Company 30,Logistics,Edmonton,Starter,Closed Lost,2024-10-28,AM-4
CUST-031,Company 31,Healthcare,Calgary,Starter,Closed Lost,22/05/2024,AM-3
CUST-032,Company 32,Finance,Edmonton,Growth,Won,2024-01-04,AM-1
CUST-033,Company 33,Education,Montreal,Enterprise,Lead,2024-03-22,AM-4
CUST-034,Company 34,Education,Vancouver,Starter,Qualified,2024-12-23,AM-2
CUST-035,Company 35,Logistics,Edmonton,Starter,Proposal,2024-08-04,AM-3
CUST-036,Company 36,Finance,Toronto,Starter,Proposal,2024-06-23,AM-5
CUST-037,Company 37,Construction,Calgary,Enterprise,proposal,2024-05-22,AM-1
CUST-038,Company 38,Construction,Winnipeg,Starter,Qualified,2024-03-20,AM-4
CUST-039,Company 39,Finance,Toronto,Growth,,2024-04-20,AM-2
CUST-040,Company 40,Finance,Calgary,Growth,Demo,2024-06-21,AM-4
CUST-041,Company 41,Retail,Edmonton,Enterprise,QUALIFIED,22/02/2024,AM-5
CUST-042,Company 42,Education,Montreal,Growth,Qualified,2024-02-17,AM-3
CUST-043,Company 43,Healthcare,Calgary,Enterprise,Closed Lost,2024-07-13,AM-1
CUST-044,Company 44,Education,Vancouver,Starter,Lead,2024-02-19,AM-4
CUST-045,Company 45,Logistics,Winnipeg,Enterprise,Qualified,2024-07-02,AM-5
CUST-046,Company 46,Construction,Winnipeg,Starter,Lead,2024-06-25,AM-1
CUST-047,Company 47,Education,Winnipeg,Starter,Proposal,2024-11-05,AM-5
CUST-048,Company 48,Healthcare,Ottawa,Enterprise,Lead,2024-05-15,AM-1
CUST-049,Company 49,Finance,Montreal,Enterprise,Closed Won,2024-01-23,AM-3
CUST-050,Company 50,Retail,Toronto,Enterprise,Closed Lost,2024-08-23,AM-2
CUST-051,Company 51,Retail,Edmonton,Starter,Closed Lost,01/10/2024,AM-3
CUST-052,Company 52,Finance,Vancouver,Starter,Lead,2024-03-04,AM-5
CUST-053,Company 53,Logistics,Calgary,Starter,Closed Won,2024-07-12,AM-5
CUST-054,Company 54,Retail,Toronto,Growth,,2024-02-10,AM-2
CUST-055,Company 55,Retail,Vancouver,Starter,Proposal,2024-10-09,AM-5
CUST-056,Company 56,Education,Vancouver,Enterprise,proposal,2024-05-30,AM-5
CUST-057,Company 57,Construction,Montreal,Enterprise,Demo,2024-11-17,AM-1
CUST-058,Company 58,Healthcare,Vancouver,Starter,,2024-11-12,AM-5
CUST-059,Company 59,Healthcare,Vancouver,Growth,Closed Won,2024-07-04,AM-3
CUST-060,Company 60,Healthcare,Montreal,Enterprise,Won,2024-10-22,AM-5
CUST-061,Company 61,Finance,Vancouver,Starter,Lead,08/04/2024,AM-4
CUST-062,Company 62,Retail,Calgary,Starter,Demo,2024-12-26,AM-2
CUST-063,Company 63,Education,Vancouver,Starter,Closed Lost,2024-02-05,AM-5
CUST-064,Company 64,Education,Edmonton,Enterprise,Lead,2024-01-24,AM-1
CUST-065,Company 65,Education,Toronto,Enterprise,Lead,2024-12-04,AM-3
CUST-066,Company 66,Logistics,Ottawa,Starter,Proposal,2024-04-26,AM-1
CUST-067,Company 67,Retail,Vancouver,Starter,,2024-05-28,AM-2
CUST-068,Company 68,Education,Toronto,Enterprise,Lead,2024-02-10,AM-5
CUST-069,Company 69,Finance,Ottawa,Enterprise,Qualified,2024-04-29,AM-2
CUST-070,Company 70,Healthcare,Winnipeg,Starter,,2024-02-21,AM-1
CUST-071,Company 71,Healthcare,Montreal,Growth,Closed Lost,13/07/2024,AM-4
CUST-072,Company 72,Education,Winnipeg,Enterprise,closed_won,2024-05-22,AM-3
CUST-073,Company 73,Healthcare,Winnipeg,Enterprise,Lead,2024-08-20,AM-1
CUST-074,Company 74,Finance,Toronto,Starter,closed_won,2024-11-21,AM-4
CUST-075,Company 75,Retail,Vancouver,Starter,Qualified,2024-07-05,AM-2
CUST-076,Company 76,Finance,Vancouver,Growth,Won,2024-03-24,AM-3
CUST-077,Company 77,Retail,Montreal,Enterprise,Proposal,2024-07-08,AM-5
CUST-078,Company 78,Retail,Calgary,Starter,,2024-06-30,AM-3
CUST-079,Company 79,Healthcare,Ottawa,Growth,Lead,2024-04-17,AM-5
CUST-080,Company 80,Finance,Vancouver,Enterprise,Closed Lost,2024-12-09,AM-4
CUST-081,Company 81,Logistics,Ottawa,Starter,Demo,16/05/2024,AM-5
CUST-082,Company 82,Healthcare,Vancouver,Starter,Closed Lost,2024-12-25,AM-1
CUST-083,Company 83,Logistics,Winnipeg,Enterprise,Closed Lost,2024-12-15,AM-2
CUST-084,Company 84,Retail,Edmonton,Starter,QUALIFIED,2024-11-27,AM-3
CUST-085,Company 85,Logistics,Vancouver,Enterprise,Won,2024-02-06,AM-3
CUST-086,Company 86,Logistics,Vancouver,Enterprise,Proposal,2024-11-07,AM-4
CUST-087,Company 87,Education,Vancouver,Enterprise,Lead,2024-11-21,AM-4
CUST-088,Company 88,Education,Edmonton,Enterprise,Closed Lost,2024-03-28,AM-2
CUST-089,Company 89,Logistics,Ottawa,Growth,Proposal,2024-09-30,AM-1
CUST-090,Company 90,Retail,Vancouver,Starter,Proposal,2024-05-05,AM-5
CUST-091,Company 91,Logistics,Montreal,Growth,Proposal,24/03/2024,AM-4
CUST-092,Company 92,Education,Toronto,Enterprise,Proposal,2024-08-24,AM-2
CUST-093,Company 93,Education,Calgary,Growth,Proposal,2024-07-13,AM-5
CUST-094,Company 94,Retail,Calgary,Starter,Closed Lost,2024-05-18,AM-2
CUST-095,Company 95,Healthcare,Toronto,Starter,Lead,2024-11-23,AM-4
